date,6B_FRONT_CALENDAR,6E_FRONT_CALENDAR,6J_FRONT_CALENDAR,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,SR3_FRONT_CALENDAR,UB_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,ZT_FRONT_VOLUME
2021-01-01,,,,,,,,0.013886052685318173,,-0.0017590149516270026,-0.00018578152093162714,,-3.53556781216291e-05
2021-01-03,,,,,,,,,,0.0,0.0,,0.0
2021-01-04,-0.008555758683729486,0.000980151923548167,0.001187709785695601,-0.021061325624613048,-0.01487063216857909,0.014655262334410946,-0.014653296019900397,,,-0.0005873715124818935,0.0004955094456491338,0.0011326311020505297,3.535692818967817e-05
2021-01-05,0.005679303732113894,0.003998368013055753,0.005054672993604736,0.0499894537017509,0.005618357814933139,0.0043690567977376915,0.009427635990689742,0.012457705321439416,-2.501751225847393e-05,-0.0060240963855420215,-0.0006809880517548716,-0.0015838895802690045,-3.53556781216291e-05
2021-01-06,-0.002053538687201928,0.0023569570871262435,-0.0039002360669195824,0.014061872237846496,0.009625740441572495,-0.01468781985670431,-0.009515435717077025,0.043749050584839466,-7.505441445077032e-05,-0.022172949002217557,-0.002292157105687531,-0.004645892351275549,-0.00035356928190133363
2021-01-07,-0.003086646578966734,-0.004864996351252704,-0.007573415765070202,0.009310618066560972,0.013267551170077052,-0.004259076507556858,0.020969364606553853,0.01761024596128702,5.0040032025799874e-05,-0.007407407407407862,-0.0011176653213290644,-0.002618397085609958,0.0
2021-01-08,-0.001253225211942488,-0.004236942882750783,-0.0013497378393810822,0.03493621197252228,0.005921831819976298,-0.03505294455166652,0.014239894891413085,-0.0026220442410371803,0.0,-0.004721291501674552,-0.000870267918194223,-0.002282844424152719,7.073886747077651e-05
2021-01-10,,-0.0027002700270025715,,-0.007965105253176397,-0.0032051282051267505,-0.003027190658954626,-0.003067075610081793,,,0.0003060443764344445,6.221613886592259e-05,0.00022880677268122263,3.536693191863449e-05
2021-01-11,,-0.0026665572694455353,,-0.0038233607340854014,-0.0032810551873484473,0.0017892967521553338,-0.012229610945501568,,,-0.0018357044515833199,-0.0007465472191109379,-0.002058789889054946,-0.00024755976800061585
2021-01-12,0.010199556541020005,0.0041544979638845625,0.00369714642782748,0.02437152178084845,-0.00019751135690326826,0.006278415241393942,-0.002050607444092134,0.0066330209084355385,-2.5018138150145752e-05,0.004444444444443807,0.00043581123147728995,0.0016045845272214532,7.074887686076003e-05
2021-01-13,-0.0021217442200762715,-0.0043830902834670615,-0.001037613488975464,-0.011802173098539037,0.0026340050046089747,-0.006077882960412784,0.005776761136743858,0.014276846679081023,0.0,0.008391821788221066,0.0006845478872363753,0.0019453026662081818,-3.537193590574805e-05
2021-01-14,0.004252511181171759,0.0003291503805800122,0.0013502986237341474,0.019715639810426566,-0.003021148036253085,-0.000649385789274648,-0.0040667643204083115,-0.00489596083231314,-2.501876407290382e-05,-0.008775911635647615,-0.00018656716417875252,-0.0015989036089537612,7.074637424819841e-05
2021-01-15,-0.006351755858947095,-0.005717106074939138,0.00010372905969613377,-0.032533928239449894,-0.012845849802372356,-0.010288622949043535,-0.012327521142569298,0.019632888636579082,5.0038780054384446e-05,0.005953289574110121,0.0011196118678855616,0.0024021962937541552,0.0001414827391059692
2021-01-17,-0.002057310800881673,-0.0008687019111444094,,0.002305918524212247,0.0009342676009349571,-0.00957487552661862,-0.0009405125793551239,,,-0.0016691957511379973,-6.213109661368232e-05,0.00011411617026202414,0.0
2021-01-18,-0.002945074363127742,0.00020701362149644353,,0.0038343558282210033,0.006200413360890833,0.014584023864766094,0.006687848121126105,,,-0.0018239854081166795,-0.00024853982850758793,-0.000684618895481881,-3.536568114292926e-05
2021-01-19,0.006941367597105286,0.0054226343240335595,-0.0018145056768106294,0.016042780748662944,0.008083752981712156,0.0020145921812051437,0.016988447076700774,0.003882024333665246,,0.001218212273488728,0.00024860161591067076,0.00011418131993612413,3.536693191863449e-05
2021-01-20,0.00014667057788209092,-0.001852690518341693,0.0028565492884595756,-0.004511278195488688,0.011699750230049988,0.016084334075965767,0.02026781096147623,0.007168120726243954,5.0037528146029686e-05,0.0018250950570344315,0.0003728097427613264,0.0010275145564562216,0.00010609704342945392
2021-01-21,0.007039155301363786,0.004702194357366851,0.00041431456833618263,0.0011329305135951984,-0.0010395010395001236,-0.00021391518263036424,0.005200998892206599,0.006742520016856046,2.5017512258251884e-05,-0.007438894792773931,-6.211180124182647e-05,-0.0010264598540145053,7.072385869344444e-05
2021-01-22,-0.003494975972040182,-0.00020527136874959329,-0.00295076875291167,-0.019615239532252082,-0.0036420395421439267,-0.007488633324418403,-0.002148087268380783,0.0031161341332963666,-2.501688639788835e-05,0.004435607219333004,0.000621156593577421,0.0012558511245570614,3.53594285920078e-05
2021-01-24,,-0.0003695643247236813,,0.006156213928434129,0.003002610966057251,0.0002694691457831855,0.003219707605623068,,0.0,-0.0016750418760468344,-0.00012415419951650186,-0.00045610034207488326,3.535817834698918e-05
2021-01-25,,-0.0018895826487018708,,0.010707456978967356,0.0010412599245084309,-0.000700431034483251,0.004832720691135384,,2.5017512258251884e-05,0.01128737034777294,0.0009312721177132666,0.0028519279032623857,-3.5356928190344306e-05
2021-01-26,0.004752156748062619,0.0014816034241500464,0.001659923228550353,-0.0017026106696932386,0.00039006631127280755,-0.0026419367013527095,0.0070935155611675516,0.008793676037232467,5.003377279666488e-05,0.0003016591251887579,6.202704379121293e-05,0.0,7.071635669331222e-05
